"V1","d0","d1","d2","d3","d4","ideology"
2450,0.00275379909407,0.0042165657419,-0.00812308648153,0.00176530605596,0.00445289044647,-0.476870719288
2451,0.00298491451727,0.0012933876788,-0.00416662281349,0.00139505569323,0.00273582195272,-1.38344570321
2452,-0.00608234435534,0.00187126546556,-0.00396044827759,-0.00160037738286,0.00605335403481,1.08714007005
2453,0.0014286759458,0.0289532267266,0.000830610907953,0.00938019704268,0.0237573424503,NA
2454,-0.0159981535653,0.0289971835848,0.0179430069061,-0.00210035577536,0.0148962179245,NA
2455,0.00541635142426,0.00541545460666,-0.0140100745892,-0.0310337356024,0.0204100672595,NA
2456,0.0044203498329,-0.000719552630374,0.0171756626195,0.00421715282362,0.0139811617333,NA
2457,0.0108056889406,-0.00907297604492,-0.0112965272546,0.0140044936658,0.0138396247264,NA
2458,0.00601304999185,0.0218693379466,-0.0335538496888,0.0126943997906,0.0178401182381,NA
2459,-0.0137034758571,0.0134864688687,0.0131892698704,-0.00136910475724,0.0124716393131,NA
2460,-0.00974140029635,0.0147139562592,0.0208927125728,0.00229297977978,0.020708963279,NA
2461,0.000647691984375,-0.0285480846064,0.00177768945007,0.0182793672392,0.0217488189901,NA
2462,0.00309247831473,0.00617381105711,-0.00705112445433,-0.00225032791996,0.00339698387809,1.67534935359
2463,-0.00933805698797,-0.000548554884638,0.00599545706421,0.00249861656653,0.0124415188404,NA
2464,-0.00688025818968,0.0299613845651,0.0166735809327,0.00121310390836,0.0166160177609,NA
2465,-0.0187003190407,0.0335058844988,0.0193289317944,-0.0032725008583,0.0165902172327,NA
2466,-0.0418473209653,0.00496720146652,0.010595349867,-0.0381268494915,0.0351941731834,NA
2467,0.0153604472875,0.0131546850728,0.0411732025881,0.00957013051874,0.029089258755,NA
2468,-0.0170471351344,0.00436654855562,0.0121640049451,0.00219607383222,0.0168335506925,NA
2469,0.0322052323003,0.030472490639,0.0311637300983,0.00742619118304,0.015539310944,NA
2470,0.0538513506364,-0.0283628053749,-0.00884225987846,-0.0337104708737,0.0123159419441,NA
2471,-0.0207373374815,0.0341387781781,0.0125467201412,0.000424286895116,0.0182038362088,NA
2472,-0.0102427352017,0.0148485497891,0.0175708876011,-0.0237121181554,0.0169858882806,NA
2473,-0.00387616950116,0.0107584074315,0.0150880203554,-0.0193190366352,0.0131353044252,NA
2474,0.0292100628097,0.0295858361889,0.0352071701577,0.00712063790984,0.0191378792336,NA
2475,-0.0178430027643,-0.0243601125496,-0.00290878998113,0.00855975871976,0.0113918121293,NA
2476,0.0236119986707,-0.0173004425996,0.00959942522354,-0.00617998076693,0.0182278160952,NA
2477,0.0123436381819,0.0132436816634,0.0194707994942,7.23727311293e-05,0.0124468837026,NA
2478,0.0259598899468,0.000996085502656,0.0282833389357,0.0155075745692,0.0221992271814,NA
2479,0.00393069944317,0.0420640137917,-0.0433395311822,0.00508592972763,0.0183943776257,NA
2480,0.0491531746923,-0.0266775453858,-0.00444117834722,-0.0254236868778,0.0127613477584,NA
2481,0.0018575556191,-0.0175883827358,-0.00171957994007,0.0106617288875,0.0110291233144,NA
2482,0.00443060956942,0.0356115128704,0.0270718376328,0.00271370769664,0.0163042748097,NA
2483,-0.0553784185831,-0.0558434911076,0.00149101002922,0.0260118594426,0.0354568237328,NA
2484,-0.0512732244629,-0.0391853468068,0.00482471475583,0.0138853348483,0.0352332696928,NA
2485,0.0169120207384,0.0128967066189,-0.0236930792875,0.0172062107618,0.0208436882187,NA
2486,0.00854315727187,-0.00144682455795,-0.00122716217454,0.0127602988123,0.0160844550088,NA
2487,0.0208824702824,0.00327242856809,0.0264264664222,0.0122224457042,0.0228482541229,NA
2488,0.00421453435825,0.0242330470389,-0.0406327419909,0.00327894061599,0.0169912435668,NA
2489,0.00972357371943,0.0221775394679,0.0290145967325,0.00157795791832,0.0244850756725,NA
2490,0.00608477868159,-0.0207085991114,-0.00781117212652,0.0153303357395,0.0154732963874,NA
2491,0.0663572718011,-0.0343425102216,-0.00532236962906,-0.0401251991879,0.0149476655177,NA
2492,0.0663326335483,-0.0361101926495,-0.00631996271108,-0.0485071086506,0.0178678136847,NA
2493,-0.00724721489953,0.00578355742403,0.00439041288701,-0.0135963519396,0.0228587082426,NA
2494,0.0337409032588,0.0297670815729,0.0333985639158,0.0098044253542,0.0174326120524,NA
2495,-0.00865178039645,0.017893972392,-0.0197718983279,-0.0205605785463,0.0180468750515,NA
2496,0.00328614074051,0.00602726182765,-0.00752741515979,-0.00138411865767,0.00351379308815,0.456935735756
2497,0.00540412587504,-0.0248798702578,0.0195331458857,0.027353314823,0.0326604445981,NA
2498,0.025481737349,-0.0211120066672,0.00474461784428,-0.00582429979513,0.0162773254466,NA
2499,-0.00226631315936,-0.00509186020418,0.00758789209957,0.00733272169937,0.0130524694474,NA
2500,-0.0161762765452,0.0355388248735,0.0179241951611,-0.00313687208347,0.0169114539074,NA
2501,0.0180053361493,0.00204303468226,-0.00376383818124,0.0173241202882,0.0198366397844,NA
2502,0.00148657956925,0.0129773757162,-0.0105716507613,0.00765775628036,0.0152742164948,NA
2503,0.00307166727792,-0.0265039783482,-0.0205208342894,0.0271039230598,0.0299076826411,NA
2504,0.0592656860181,-0.0314275566323,-0.00527250258295,-0.039702176891,0.0144545540851,NA
2505,0.0280694484675,-0.0189974947647,0.00910022456733,-0.00198812890235,0.0156797624599,NA
2506,0.0040498346063,0.0122921128013,-0.0121943366714,-0.0049394971338,0.00868357830309,0.652574693332
2507,0.00387630487686,0.0121314822276,-0.0116558546514,-0.00493315692987,0.00880036687115,1.17502548131
2508,-0.00253577474879,0.00377107937484,0.00919742344033,-0.00030691875153,0.0130198622066,NA
2509,-0.0106900989684,-0.000201329913743,0.00606911835421,-0.00179403532086,0.0104011940812,NA
2510,-0.0153226656037,0.015802839676,-0.0150796545546,-0.0316486022222,0.0234863027443,NA
2511,-0.0185347926765,0.0113934201895,0.0134587508594,-0.0211682159751,0.0217490750056,NA
2512,0.00291941758706,0.00292447606416,-0.00436928752898,0.000976582249828,0.00271419270802,-1.14004046333
2513,0.00357239663694,0.0188652860056,0.00374665329559,0.00647825458278,0.0167736159933,NA
2514,0.0210379920253,-0.0027692565467,0.0172280375273,0.016525231991,0.020155582011,NA
2515,0.0177711778597,-0.0215402192894,0.0058537688228,0.00144597874611,0.0183730484452,NA
2516,0.0291281219984,0.0212095385204,0.0343080888123,0.00570372798321,0.020438469284,NA
2517,0.000510337513152,0.0238006116881,-0.0318804445537,0.00408190324337,0.017864741901,NA
2518,-0.0242787364547,0.000632257218291,0.00168951442129,-0.0478711965562,0.025269527812,NA
2519,-0.0104970423671,0.00908897881769,0.0148957656573,-0.0046182567006,0.0148174420021,NA
2520,-0.00154401934285,0.00669037122671,0.0174284006954,-0.000391580252384,0.0158898027059,NA
2521,-0.0129798779424,-0.00430936829962,-0.000161246480145,-0.0511184036791,0.022334929821,NA
2522,0.0134522602776,0.0137384778065,-0.0185937938249,0.0111838008008,0.0144560697621,NA
2523,0.0128349434332,0.0174573404677,0.0248677183277,0.00308532728165,0.0132970664665,NA
2524,-0.010900725008,0.0020795406596,-0.000354937170825,-0.0382456510146,0.017182320416,NA
2525,0.00584582484445,-0.0174914324535,-0.00560473902818,0.0126327314079,0.0113505243344,NA
2526,-0.0126482487246,0.019388523734,0.00885139375006,-0.000387365839103,0.0123923444839,NA
2527,-0.00150123526969,-0.00439554012536,-0.00273224120195,0.00551496911466,0.0115814869702,NA
2528,0.0056359232515,0.00508961122359,-0.00815432152624,0.00217404165288,0.00489415006843,-1.07987877565
2529,-0.000807107337067,-0.00064405462989,0.000210909643732,0.00310294447742,0.0153872849564,NA
2530,-0.00943254559162,0.0168721667734,-0.0187013842194,-0.0240986371584,0.0194479517931,NA
2531,-0.00819395410915,-0.00579332858591,0.000312672958051,0.0171827948255,0.0309567971244,NA
2532,0.0114421723174,0.00309725883949,0.0084112488403,0.0100476548092,0.0133234835073,NA
2533,0.0013658214604,0.00382331339251,-0.00511743278766,0.000908802344299,0.00283139305689,-0.585240645751
2534,0.0156720174641,0.00616163269048,0.0188099182548,0.0113251175495,0.0169572115071,NA
2535,0.0197861723777,0.0181830547591,0.0318125802376,0.00527500748785,0.0209012517469,NA
2536,-0.0289521253451,0.0255066314903,0.0190469945042,-0.00473143003699,0.0198547784856,NA
2537,0.00844502068205,-0.0111927677728,0.00306495546351,-0.00373234073543,0.0119616586083,NA
2538,-0.00739834675792,-0.0160266900471,-0.0125804236982,0.0148667334604,0.0222385772101,NA
2539,0.0062757156933,-0.0066230923018,-0.00606548306292,-0.027886078399,0.0118075292895,NA
2540,0.0214342944932,-0.0206531138758,0.000741824542573,0.00830035671257,0.0132503378708,NA
2541,0.020004359731,-0.00559421519042,0.0137707861385,0.0106907656219,0.0143406965172,NA
2542,-0.0382362526247,-0.031510729779,-0.0134673428535,0.0228335662564,0.034162713485,NA
2543,0.00647284175836,-0.00435093499641,-0.00769216980405,-0.0272387199435,0.0128559617536,NA
2544,-0.00516314168129,0.00798533039344,-0.00712508045337,0.00498347992965,0.0141704925969,NA
2545,0.0368203921016,-0.0237679591262,0.00413932596529,-0.0151553305947,0.0154200270498,NA
2546,0.00139542703291,0.0130604194248,-0.0184525796424,0.00904036256347,0.0153539776352,NA
2547,-0.00734177282232,-0.00237743543349,0.00943988088282,0.00124749655884,0.013650549752,NA
2548,0.0135515614626,-0.0149276013288,0.014467594753,0.0123874615341,0.0203937857472,NA
2549,0.019680481669,-0.006941523783,-0.0176450399485,0.016923893304,0.0165667015857,NA
2550,0.0174960828628,-0.0208466313836,0.00603721202742,0.00691167909268,0.0154091979149,NA
2551,0.0254671484116,-0.00459613915452,0.0277274135435,0.014669044809,0.0221654964398,NA
2552,0.0195472492234,-0.0173783156772,-0.00700869491016,0.0137926399596,0.0129659578493,NA
2553,-0.00539285050075,-0.00850866667845,-0.00345524980581,0.00567369996261,0.00866078628215,-1.08699771819
2554,-0.00411423552652,-0.000447985921127,-0.00116301722332,-0.0274497133674,0.011959546221,NA
2555,-0.0212058735174,0.010502875568,-0.0061119953875,-0.0426737635932,0.027025769955,NA
2556,-0.00840196225837,-0.00948080289416,-0.00412605604217,-0.00170149326245,0.00705950665346,1.29119544117
2557,0.0126312808186,0.0160774623027,0.0368342846284,0.00756191076992,0.0233265964072,NA
2558,0.0529174461017,-0.0329030993049,-0.00598165145264,-0.0392051800531,0.0131227307559,NA
2559,0.00676502559129,-0.00982178658389,0.0109802606988,0.00904085680149,0.0118007109633,NA
2560,0.000612445090559,0.0117611722008,-0.0072875438077,0.0072452325975,0.0152651871349,NA
2561,0.0267109843666,0.026834460365,0.0305761317713,0.00642195226448,0.0178658412526,NA
2562,0.00267989136204,0.00333065955144,-0.00304728098706,0.00789273681796,0.0139499795064,NA
2563,0.0212818938547,-0.00939307707106,0.0177329922859,0.0173393946104,0.0198802910951,NA
2564,0.00681889722173,0.00885592566259,0.0154132438124,0.00121469553759,0.011702740333,NA
2565,-0.00873499882548,0.00541272017372,0.0156215987189,0.00618036065578,0.023773059221,NA
2566,0.00500075181952,0.00604858763266,-0.0104160659207,0.00263603296099,0.00545255944088,-1.09534560204
2567,-0.00714540323225,-0.0137417322697,-0.00774984781324,0.00960917131015,0.0113668373232,NA
2568,0.0133666678065,-0.000632272162544,-0.0257422886975,0.0222642055411,0.0257263092139,NA
2569,0.000760967789609,0.0145442273427,-0.0296257860778,0.0123010597714,0.020457027052,NA
2570,-0.00817726117488,-0.00108214077412,-0.0199797911175,0.0147044972057,0.0216668577346,NA
2571,0.0149701378296,0.0013665348825,-0.032525637975,0.018292687577,0.022010305685,NA
2572,-0.0139943478041,0.0107954066118,0.0136221895689,0.00204354812387,0.0200211766699,NA
2573,-0.0188318656891,-0.0109554863704,0.00304602298469,0.00550014652515,0.0102081175804,NA
2574,0.00761834069111,0.0395927848121,-0.0586278457052,0.0116821274622,0.0239973157092,NA
2575,0.00424081028927,0.0110775560568,-0.0216918299952,0.0136859651611,0.0217332633461,NA
2576,0.00154874510933,0.0121981594527,0.0240751372276,-0.00131341107341,0.0179642217387,NA
2577,-0.00633625673603,0.0124762311692,0.0160164262062,-0.0187882498747,0.0136072604522,NA
2578,0.00637452978646,0.0416832743962,-0.0540094188874,0.00864719482807,0.0211034374267,NA
2579,-0.0574873774495,-0.025391898064,-0.0066007883232,0.0106068218743,0.0349793114441,NA
2580,-0.00123566641727,0.012954275054,0.0200811795458,-0.00212428764277,0.0168114147019,NA
2581,0.00645740732077,-0.0116154943465,0.0239406316379,0.0215912540784,0.0295431863757,NA
2582,-0.0084108427812,-0.000971338255291,-0.00655209894199,-0.0175783822022,0.0161658817692,NA
2583,-0.00536941098392,0.00226857429659,0.00943785195943,-0.0060842528654,0.0118414352528,NA
2584,0.00383136161308,0.010759555919,-0.0120421539107,-0.0053703194605,0.00866742283126,1.13623268873
2585,-0.0310283032579,0.00233308853819,0.00619559276993,-0.00142513052928,0.0342364427141,NA
2586,0.0127483643726,-0.0323937817191,0.0161198869981,0.021385288357,0.0279930287618,NA
2587,0.0139699070438,-0.00644871634704,-0.0191125942852,0.0162287137275,0.0170349535102,NA
2588,0.0171979513724,0.00833451070243,-0.0339948961186,0.0140245347653,0.0147149262955,NA
2589,0.0226293975805,-0.0254170811968,0.00098138235239,0.0098849087707,0.0144686560655,NA
2590,0.00264661484774,-0.00602503465179,-0.0111179990414,0.00862868387698,0.0132860986341,NA
2591,0.0107774115021,-0.00774610331996,-0.00331661900866,-0.050165557529,0.0225188100884,NA
2592,0.00315311661266,0.022384585886,0.0181610129857,0.00627480053462,0.0197614604764,NA
2593,0.0371410272926,-0.0277525212521,-0.00150040771906,-0.0457801388125,0.0230463913316,NA
2594,0.00373091275462,0.00372697277221,-0.012947640577,0.00517297253443,0.0106986625442,-0.923795012004
2595,0.00683542106268,-0.00139224376091,-0.0137871151687,0.0234628521204,0.0302038888013,NA
2596,0.0200557846111,-0.0195593002864,0.00681679811995,-0.00414947918839,0.01694927667,NA
2597,0.0239476692021,-0.0179682040342,-0.0067945283948,0.0109909364321,0.0118102762627,NA
2598,-0.00344245179973,0.0144442853181,-0.0356507510134,0.00719364926032,0.0233519038841,NA
2599,-0.0167423218753,-0.00992448948369,0.00446982944494,0.00808335093821,0.0268213907486,NA
2600,-0.00437748424945,0.0179090318698,0.0135581999302,0.0019296691607,0.0134729901719,NA
2601,0.00392992163255,0.00461157246689,-0.00534537541465,-0.000975640842763,0.00258157699717,0.569234281062
2602,0.00380685966897,0.0221088909967,-0.0209033979226,0.00782066290101,0.0149008507251,NA
2603,0.00655793941932,0.00127605319693,-0.0526839619787,0.0285399417239,0.0315146452234,NA
2604,0.00864310224518,-0.000386465115566,-0.0106034943435,0.0106015797806,0.0129212655252,NA
2605,0.0218027925336,-0.00628410562019,0.0113969411444,0.0124028994444,0.0162642069415,NA
2606,-0.0223639236467,-0.00558076180033,0.00586650340715,0.00416451393319,0.0175454916287,NA
2607,-0.00493001582314,0.00545186089752,0.00467040713964,-0.00349234399947,0.0119203826999,NA
2608,0.000146467573967,0.0071504516356,-0.0159504336908,-0.0371269701888,0.0259941813438,NA
2609,0.0121830734251,0.00500245332579,0.0176354821043,0.00803922066935,0.0133605960804,NA
2610,-0.0132469601089,0.00733919391855,0.00718467087524,0.00103608968313,0.0148287297943,NA
2611,-0.0100053507049,-0.00378576359046,0.00677492183496,0.00445786349938,0.0111755584912,NA
2612,0.022546062582,0.0176235464926,0.0362911241313,0.0113264238781,0.0262649852055,NA
2613,-0.0223198693637,0.00814896007264,0.0076142987046,-0.00428262095292,0.0208440556488,NA
2614,0.0021740995899,-0.0487503066673,0.0145181167849,0.0307201580558,0.0330215338382,NA
2615,-0.00211743561978,-0.00502767084012,0.00922846939591,0.0110715831203,0.0232584303717,NA
2616,0.0231550522239,0.0114845713831,0.0244732861873,0.00982680152052,0.0184729913804,NA
2617,0.0189478891547,0.0219750862703,0.0213981500672,0.00397277783792,0.0126336303387,NA
2618,-0.00564978250541,-0.013429950195,0.00293508771173,0.0104059435291,0.0125428336534,NA
2619,0.00611484080374,0.0342877285898,0.0250967176718,0.000116367796293,0.0139613208141,NA
2620,0.00938237892474,0.0150867947408,0.0213072323688,-0.00116687776716,0.0122048695573,NA
2621,0.0107554238954,0.0421154021474,-0.054992891812,0.0108651976958,0.0202534680047,NA
2622,0.0175961768421,-0.00953132983011,0.00778241330977,0.0159016054893,0.0157741671109,NA
2623,0.0105727396748,0.013605436929,0.0184149220791,0.00334324817646,0.0124995063182,NA
2624,0.00448349888997,0.00719269485766,-0.0102717258388,0.00245398553508,0.00530065200857,-1.51936196045
2625,0.00245146840786,-0.021367736581,-0.0158554971713,0.0203137804138,0.0200947362391,NA
2626,0.0143140532657,-0.000535002606185,0.00538000332335,-0.036399463667,0.0188559724554,NA
2627,0.0157737425815,-0.00352958206871,0.0034804512234,0.0155498189336,0.0169147661073,NA
2628,0.0176653761715,-0.010667904706,-0.02962498772,0.0125788050704,0.0201799506665,NA
2629,0.00209195563072,0.00970970504161,0.0175824402854,0.000639512520559,0.0123918111156,NA
2630,0.0195152575331,-0.00172496778622,0.000169099343111,0.0121191179405,0.0139128016283,NA
2631,0.00661569865174,0.0134991724168,0.000289747000467,0.00145949919112,0.0144177971233,NA
2632,0.022772369082,-0.00119100152307,-0.0154466512956,-0.0207666660132,0.0135492685427,NA
2633,0.00506250677345,0.0120658731251,-0.0280499734528,-0.0356846983673,0.0240945746568,NA
2634,0.0116711229276,-0.00964314612796,7.8233995586e-06,-0.0153401635319,0.0127771792755,NA
2635,0.0272241785888,0.0204507989268,0.0402166810763,0.00891753038363,0.021666344462,NA
2636,-0.00766309454379,0.00941062920525,0.014759508806,0.00291735142207,0.0176166010545,NA
2637,0.0218793374234,0.0145288282014,0.013725293776,-0.0025366234432,0.0142623392662,NA
2638,-0.00605047695335,-0.00526327686039,0.0113466510147,0.0073248128289,0.013915097665,NA
2639,0.00278468752973,-0.00569881368054,-0.00422590149977,-0.00295076010943,0.0172353909997,NA
2640,-0.00127689350278,-0.0187280806945,0.0141322323318,0.0251783565535,0.0312845369272,NA
2641,0.00335605612147,-0.0026834258091,0.0226013866963,0.0019910710399,0.0190171652858,NA
2642,-0.0182117068243,-0.00183837213936,0.019027884439,0.00407596981664,0.0256313702284,NA
2643,0.0191283679548,-0.000934093686722,0.0218729226743,0.00756967763344,0.0180751522908,NA
2644,-0.000187156076628,-0.0094701813841,0.0163784389144,0.0121102049102,0.027874734975,NA
2645,-0.000613509121242,0.0167588046103,0.0124288047512,6.88486109226e-05,0.0120479827281,NA
2646,-0.0394859286561,0.000646817372194,0.00155379900956,-0.0622380616966,0.035944325568,NA
2647,0.0232758338612,-0.0115881501064,0.00480415091894,-0.00559957789956,0.0112456848164,NA
2648,0.0235771871946,-0.0117632437143,0.00543968564543,-0.00656775938677,0.0116072862049,NA
2649,-0.0104955368924,-0.013682931708,0.00284496959076,0.0103184707157,0.0222786162206,NA
2650,-0.0363597144897,0.00978496632041,0.000675167025232,-0.0394933553817,0.0295306539864,NA
2651,0.00380178454302,-0.0351210282712,-0.0185301003751,0.0246951591965,0.0227147465092,NA
2652,0.00298945070333,-0.000986245930462,-0.00515127159274,0.0095575940267,0.0160321851158,NA
2653,0.0142298650116,0.0126071655947,0.0189726104932,0.00262473169919,0.011383284569,NA
2654,0.00115119189095,0.00130616726442,0.00787184803929,0.00262824377403,0.0121910768602,NA
2655,0.023456691499,0.0278541289329,0.0312780501771,0.00548436859191,0.0195132654889,NA
2656,-0.0337880776252,-0.00254668551562,0.00758009389492,-0.00503843696488,0.0309486340143,NA
2657,0.0166640544037,-0.000996474296629,0.0327368984732,0.0166593024631,0.0267966556245,NA
2658,-0.0157632803576,-5.12667891642e-05,0.000996071918135,-0.0110221072309,0.0137114345241,NA
2659,0.0587711228405,-0.0321762470864,-0.00563780453281,-0.0390510396191,0.0141380970907,NA
2660,-0.000973940033155,0.0122801902754,-0.00345255523048,0.00369658322552,0.0136469239264,NA
2661,-0.0201549565355,0.0104684782023,-0.00198319789448,0.0029349084692,0.0221121266562,NA
2662,0.00666855966713,0.0117506056746,0.0274362204761,0.00469306245562,0.0179587835581,NA
2663,-0.0200734288585,-0.0161608825528,0.00853982365398,0.00495677176715,0.0137349108319,NA
2664,-0.00877102570308,-0.00625577212659,0.00268100983058,0.00540845767727,0.0107977976975,NA
2665,-0.00619961135731,-0.00517394306857,-0.000488311448781,0.0117788568449,0.0168225268149,NA
2666,0.0127165621682,0.0160191410832,-0.0374200305579,0.0154635181985,0.0182830729999,NA
2667,-0.00997208489613,-0.00134524432832,-0.00800962066806,0.0180406677188,0.0284502166689,NA
2668,0.0128509204107,0.00476245963096,-0.0138774483049,0.0132799823164,0.0155399711286,NA
2669,-0.0102233507798,-0.0200845865575,0.00518315276307,0.0133715410154,0.0209087635402,NA
2670,0.00958403862469,-0.0175840776682,-0.0142583098099,0.0172775376749,0.0149989019286,NA
2671,-0.0126160298788,0.0073100384875,-0.0203363260245,-0.0528935742935,0.0282296271863,NA
2672,0.0588449898888,-0.0336614949597,-0.00610064996701,-0.0382822646204,0.0130141145627,NA
2673,0.00672548676592,-0.00941032956005,-0.0053217547543,0.012957720807,0.0135386405271,NA
2674,0.0114789135671,0.0115934646829,0.0192620071256,0.000526114130075,0.012853694074,NA
2675,0.0132995549361,-0.0103105323481,0.00578822872931,0.0131503033509,0.014622230561,NA
2676,-0.00792147828553,0.0052803096554,-0.00693658102515,-0.0235312531911,0.0143719201742,NA
2677,-0.00312489422298,0.00068752834805,0.0106786092023,0.0031276800085,0.0140111879463,NA
2678,0.00973717052597,-0.00570657784156,-0.00566661033815,-0.0280390429309,0.0132771476689,NA
2679,0.0155448808773,-0.0195919802841,-0.00740677990621,0.0135364468756,0.0125664606442,NA
2680,0.0083371902847,0.0373676554825,-0.0451197732781,0.00630001278145,0.0158176657115,NA
2681,-0.0327124051518,0.0296049022035,0.020947526137,-0.00618799970116,0.0220866975866,NA
2682,0.00702713830988,0.0197723108568,0.0266081027153,-0.00414293322756,0.0180353550275,NA
2683,0.0210305182609,-0.0174192505412,-0.00142303741517,-0.0237434634152,0.0135680179288,NA
2684,0.014076781135,0.0269401460287,-0.0519073590033,0.0155449451753,0.019165752577,NA
2685,0.0221737895522,-0.0148149805581,-0.000588527613722,-0.0286444441233,0.01215465423,NA
2686,0.00860404611923,0.0123992605176,-0.0209618400404,-0.0204089635647,0.016987151827,NA
2687,0.00107734063791,-0.0040925858749,-0.015653390992,0.0127346495257,0.014478297103,NA
2688,-0.00532714870449,0.0205325938655,-0.00212756261313,0.00734120215677,0.0276154151809,NA
2689,0.0163058157594,-0.0146275499171,-0.00707364407863,0.0124028911932,0.0116916057993,NA
2690,-0.011874971427,-0.00970126288939,0.00366236053841,0.00729558624999,0.0181627042977,NA
2691,-0.0131818434629,-0.0128684813204,-0.00221376440464,0.00943387303606,0.0220768691838,NA
2692,0.0107063708652,0.00351033988869,0.0128517992158,0.00948029245805,0.0135001351224,NA
2693,0.00332986355624,0.00647920175335,-0.0260277620901,-0.0426694561115,0.0256409607068,NA
2694,-0.00422088581017,-0.00477314469766,-0.00188339737219,0.00617258289324,0.0118261368753,NA
2695,0.0214815095966,0.0117865414206,0.028682740669,0.012071007166,0.0236753247503,NA
2696,-0.0108462362194,0.0114519664725,0.0106601090804,0.00104437477934,0.012080036855,NA
2697,-0.0215412183797,0.00272720859133,0.0174307318206,0.00400213065798,0.0245213655758,NA
2698,-0.00282973396445,-0.0177613071999,-0.00977494065847,0.0125492979973,0.0131665838716,NA
2699,0.00134741757205,-0.0195192228608,-0.021161284556,0.0242018699133,0.0276000346325,NA
2700,0.0083888856294,-0.0154713662499,-0.00603856750068,0.0152366714865,0.0150333929722,NA
2701,0.00961928727308,-0.00309595443987,0.00434453384134,0.010538796159,0.0117117125493,NA
2702,0.00198461056486,0.020402733086,-0.0278285762984,0.0001413498463,0.0177359563355,NA
2703,0.00734745641192,0.0053762084171,0.0227359875641,0.00278195230028,0.0148531011951,NA
2704,-0.00728604112507,0.00479338645576,-0.00611799544792,-0.00974674255493,0.0117674991301,NA
2705,-0.0162425596669,-0.00205049145511,-0.00120476007094,-0.0423044220987,0.0244162686764,NA
2706,0.0018744832066,0.0115179863111,0.00400362317669,-0.000145478723178,0.0204301735688,NA
2707,0.0223329128845,-0.0126182244565,-0.0127325471783,0.0186763492434,0.0181608456684,NA
2708,-0.00310759317037,0.0108136171313,-0.00429864921599,0.00470260056566,0.0139317980954,NA
2709,-0.0221624175878,0.00164463998133,0.000269624321183,0.00235825336513,0.0275257649269,NA
2710,-0.0231391241944,-0.0331244128517,0.000144225086329,0.0232200838631,0.0324387845684,NA
2711,0.0576525801351,-0.0346806753604,-0.00401549814933,-0.0522867442183,0.0196654847058,NA
2712,0.0014827517219,0.0171446470351,-0.0182533499322,-0.0077080660834,0.0124892624551,0.491901877638
2713,0.00352526910643,-0.0290232266456,-0.012832512157,0.0272197607784,0.0284533314012,NA
2714,-0.0540795390681,0.0155660516416,-0.00100666397792,-0.0484178310043,0.0348418664845,NA
2715,-0.023240613725,-0.00011662312825,0.00812813856775,-0.0212865896136,0.0208870156194,NA
2716,0.0614038221064,-0.0331080958332,-0.00581093282764,-0.040975894258,0.0148314805192,NA
2717,0.0509867891086,-0.0260814555909,-0.00395666083502,-0.0293391301378,0.0117111373801,NA
2718,0.0223993036443,-0.016880384737,-0.0088301607561,0.0193003401993,0.0180286494113,NA
2719,-0.0120295799713,-0.016138354391,-0.0043218907004,0.0131894354264,0.0155702735374,NA
2720,0.0192891526687,0.0197642697329,0.0272975476817,0.00160251816908,0.0134080546684,NA
2721,-0.0258269383771,0.00514955144833,-0.00831758319469,-0.00411343049259,0.0252568414837,NA
2722,-0.0117913940358,0.000387741608412,0.00631507046076,-0.0012510173149,0.0102060792113,NA
2723,0.00363974663468,0.00749377113892,-0.00826850003574,-0.00417498120807,0.00492450211324,1.10890294594
2724,-0.0493725754752,-0.0419628030929,0.0058978488788,0.0139449210414,0.0352578409273,NA
2725,0.00449393065062,-0.00398145539733,-0.00411156412846,-0.00680721427306,0.0046784477887,0.147830891163
2726,-0.00538607962922,0.00710389877785,0.0186861376945,-0.000678085761021,0.0180660482045,NA
2727,0.00641618100676,0.0130207290231,-0.0208368285108,0.0070880678893,0.0134008431246,-0.601734242505
2728,-0.00673022264075,-0.00997431084488,0.00324338714628,0.00940387996908,0.0126753262724,NA
2729,0.0133820031285,-0.024451674562,0.00196158419233,0.00502830138314,0.017862801445,NA
2730,0.0068391476458,0.00245272734223,-0.00986093687112,0.00377574122203,0.00583355858147,-0.775438563721
2731,-0.00436838103915,0.0256776490085,0.0170007837381,0.00145755428347,0.012807849238,NA
2732,0.00838525257759,0.0157195719854,0.0257097451235,0.00407132609005,0.0183471885286,NA
2733,-0.000871510754948,0.00828079303798,0.016323862595,0.00238111058724,0.015170095987,NA
2734,0.0197237492345,-0.0151888539971,-0.014052448656,0.0146195161459,0.0126215488332,NA
2735,0.0194998711083,-0.0106628502131,0.00105850085795,0.0187950933875,0.0179506619956,NA
2736,0.0143515153152,0.007516009382,0.0204911035946,0.00755283305636,0.0182377062233,NA
2737,0.000406716898362,0.00136978554855,-0.00240106853334,0.000470626301311,0.00111806802508,-1.04188273137
2738,-0.0246465979118,0.0279236717134,0.0182364903146,-0.0120912708391,0.0187829459882,NA
2739,0.00340719057715,0.033375018625,-0.0457568085115,0.00663031955543,0.0180780459716,NA
2740,0.0200075322285,-0.019301701014,0.0037435058652,0.00060206036121,0.0150765356931,NA
2741,0.00981112928407,-0.00495291927575,-0.00527774741515,0.0151674669609,0.019383350005,NA
2742,-0.0107147824745,-0.0204369996785,0.00475382855311,0.0221462758345,0.0278448140135,NA
